gamma,alpha,beta,qbar,Mach,tas,eas,gndtrack,pratio,tratio,Vn,Ve,Vd,Ax,Ay,Az,NoseWheelDown,LeftMainDown,RightMainDown
-2.56463679096286,2.73471979855934,-0.000579434229686043,33.7973156956434,0.154262113465085,101.633439820419,99.9147192682873,179.673583096533,0.958748725593722,0.992016975920451,-101.529993835848,0.578427678791346,4.54773161519474,0.00206364783923474,-3.40935474241557e-05,-1.00031813612388,0,0,0
-2.56462191989361,2.73472095598004,-0.000579560239669027,33.7972956823144,0.154261959970725,101.633352208329,99.9146896856651,179.673472335055,0.958750065819519,0.992017239763647,-101.529906374891,0.578623459679812,4.54770134244237,0.00206394434003279,-3.40879319658738e-05,-1.00031789008843,0,0,0
-2.56460706197391,2.73472211334413,-0.000579686266959227,33.7972756704915,0.154261806480673,101.633264598959,99.9146601052603,179.673361551757,0.95875140603792,0.992017503605088,-101.529818915001,0.578819278906263,4.5476710931586,0.00206424083245381,-3.4082316045144e-05,-1.00031764408114,0,0,0
-2.56459221720173,2.73472327065117,-0.000579812311552239,33.7972556601888,0.154261652994961,101.63317699233,99.9146305270939,179.673250746637,0.958752746248932,0.992017767444776,-101.529731456198,0.579015136475133,4.54764086734074,0.00206453731643289,-3.40766996625367e-05,-1.00031739810232,0,0,0
-2.56457738557505,2.73472442790075,-0.00057993837344365,33.7972356514204,0.154261499513621,101.633089388463,99.9146009511867,179.673139919693,0.958754086452561,0.992018031282712,-101.529643998504,0.579211032391218,4.54761066498606,0.00206483379190533,-3.40710828186114e-05,-1.00031715215227,0,0,0
-2.56456256709182,2.73472558509246,-0.000580064452629026,33.7972156442006,0.154261346036685,101.633001787378,99.9145713775596,179.673029070922,0.958755426648815,0.992018295118897,-101.529556541939,0.579406966658951,4.54758048609179,0.00206513025880629,-3.40654655139679e-05,-1.00031690623129,0,0,0
-2.56454776174995,2.73472674222587,-0.000580190549103925,33.7971956385434,0.154261192564184,101.632914189098,99.9145418062338,179.672918200321,0.9587567668377,0.992018558953332,-101.529469086524,0.579602939283308,4.54755033065515,0.00206542671707101,-3.40598477491794e-05,-1.00031666033969,0,0,0
-2.56453296954738,2.73472789930056,-0.000580316662863887,33.7971756344631,0.15426103909615,101.632826593642,99.9145122372299,179.672807307888,0.958758107019224,0.992018822786021,-101.529381632281,0.579798950268545,4.54752019867333,0.00206572316663494,-3.40542295247568e-05,-1.00031641447778,0,0,0
-2.56451819048201,2.73472905631612,-0.00058044279390444,33.7971556319738,0.154260885632616,101.632739001033,99.9144826705691,179.67269639362,0.958759447193394,0.992019086616962,-101.52929417923,0.579994999619278,4.54749009014347,0.00206601960743331,-3.4048610841371e-05,-1.00031616864585,0,0,0
-2.5645034245517,2.73473021327213,-0.000580568942221099,33.7971356310896,0.154260732173612,101.63265141129,99.914453106272,179.672585457515,0.958760787360215,0.992019350446159,-101.529206727391,0.580191087340121,4.54746000506272,0.00206631603940152,-3.40429916995365e-05,-1.00031592284422,0,0,0
-2.56448867175434,2.73473137016818,-0.000580695107809363,33.7971156318246,0.15426057871917,101.632563824435,99.9144235443598,179.67247449957,0.958762127519695,0.992019614273612,-101.529119276787,0.580387213436052,4.54742994342816,0.00206661246247492,-3.40373720998169e-05,-1.00031567707317,0,0,0
-2.56447393208778,2.73473252700383,-0.000580821290664719,33.797095634193,0.154260425269322,101.632476240489,99.9143939848531,179.672363519782,0.958763467671842,0.992019878099322,-101.529031827437,0.580583377911327,4.54739990523686,0.00206690887658891,-3.40317520428242e-05,-1.00031543133303,0,0,0
-2.56445920554985,2.73473368377869,-0.000580947490782638,33.7970756382089,0.1542602718241,101.632388659473,99.9143644277729,179.67225251815,0.95876480781666,0.992020141923291,-101.528944379363,0.580779580770382,4.54736989048587,0.00206720528167906,-3.40261315290927e-05,-1.00031518562408,0,0,0
-2.56444449213836,2.73473484049232,-0.000581073708158579,33.7970556438863,0.154260118383535,101.632301081407,99.91433487314,179.672141494669,0.958766147954159,0.99202040574552,-101.528856932585,0.580975822018376,4.5473398991722,0.00206750167768086,-3.40205105592694e-05,-1.00031493994663,0,0,0
-2.56442979185114,2.73473599714432,-0.000581199942787985,33.7970356512395,0.154259964947659,101.632213506312,99.9143053209754,179.672030449338,0.958767488084344,0.992020669566011,-101.528769487124,0.581172101659384,4.54730993129281,0.00206779806452968,-3.40148891338236e-05,-1.00031469430099,0,0,0
-2.56441510468596,2.73473715373426,-0.000581326194666287,33.7970156602824,0.154259811516503,101.63212593421,99.9142757712997,179.671919382155,0.958768828207222,0.992020933384766,-101.528682043002,0.581368419698204,4.54727998684469,0.00206809444216127,-3.40092672534071e-05,-1.00031444868746,0,0,0
-2.56440043064059,2.73473831026173,-0.000581452463788902,33.7969956710292,0.154259658090099,101.632038365121,99.914246224134,179.671808293116,0.958770168322801,0.992021197201784,-101.528594600238,0.581564776139635,4.54725006582473,0.00206839081051115,-3.40036449185928e-05,-1.00031420310634,0,0,0
-2.5643857697128,2.73473946672632,-0.000581578750151231,33.796975683494,0.154259504668479,101.631950799066,99.9142166794988,179.671697182219,0.958771508431087,0.992021461017068,-101.528507158854,0.581761170987753,4.54722016822985,0.0020686871695149,-3.39980221299011e-05,-1.00031395755793,0,0,0
-2.56437112190032,2.7347406231276,-0.000581705053748665,33.7969556976908,0.154259351251675,101.631863236066,99.9141871374151,179.671586049461,0.958772848532086,0.99202172483062,-101.52841971887,0.581957604247718,4.5471902940569,0.00206898351910814,-3.39923988879618e-05,-1.00031371204254,0,0,0
-2.56435648720087,2.73474177946517,-0.000581831374576578,33.7969357136337,0.154259197839717,101.631775676142,99.9141575979038,179.67147489484,0.958774188625807,0.992021988642439,-101.528332280307,0.582154075923787,4.54716044330273,0.00206927985922665,-3.39867751933272e-05,-1.00031346656046,0,0,0
-2.56434186561217,2.7347429357386,-0.000581957712630331,33.7969157313368,0.154259044432637,101.631688119315,99.9141280609854,179.671363718353,0.958775528712256,0.992022252452529,-101.528244843187,0.58235058602058,4.54713061596414,0.00206957618980624,-3.39811510465826e-05,-1.000313221112,0,0,0
-2.5643272571319,2.73474409194748,-0.000582084067905272,33.7968957508141,0.154258891030467,101.631600565605,99.9140985266809,179.671252519999,0.95877686879144,0.99202251626089,-101.528157407529,0.582547134542896,4.54710081203793,0.00206987251078251,-3.39755264482842e-05,-1.00031297569747,0,0,0
-2.56431266175775,2.7347452480914,-0.000582210440396733,33.7968757720796,0.154258737633238,101.631513015034,99.914068995011,179.671141299773,0.958778208863365,0.992022780067523,-101.528069973354,0.582743721495173,4.54707103152083,0.00207016882209132,-3.39699013990414e-05,-1.00031273031715,0,0,0
-2.56429807948736,2.73474640416994,-0.000582336830100034,33.7968557951474,0.154258584240982,101.631425467621,99.9140394659964,179.671030057674,0.958779548928038,0.99202304387243,-101.527982540684,0.582940346881851,4.54704127440957,0.00207046512366847,-3.39642758993798e-05,-1.00031248497136,0,0,0
-2.5642835103184,2.73474756018269,-0.000582463237010481,33.7968358200315,0.15425843085373,101.631337923389,99.9140099396578,179.670918793698,0.958780888985466,0.992023307675613,-101.527895109539,0.58313701070773,4.54701154070084,0.0020707614154498,-3.39586499499343e-05,-1.00031223966039,0,0,0
-2.56426895424848,2.73474871612923,-0.000582589661123365,33.796815846746,0.154258277471513,101.631250382357,99.9139804160161,179.670807507844,0.958782229035656,0.992023571477072,-101.527807679939,0.583333712977431,4.54698183039132,0.0020710576973712,-3.39530235512254e-05,-1.00031199438455,0,0,0
-2.56425441127522,2.73474987200914,-0.000582716102433967,33.7967958753048,0.154258124094364,101.631162844547,99.913950895092,179.670696200109,0.958783569078616,0.992023835276809,-101.527720251906,0.583530453695212,4.54695214347764,0.00207135396936859,-3.39473967039101e-05,-1.00031174914414,0,0,0
-2.56423988139621,2.73475102782202,-0.000582842560937549,33.7967759057221,0.154257970722313,101.631075309979,99.9139213769061,179.670584870491,0.958784909114352,0.992024099074825,-101.52763282546,0.583727232866055,4.54692247995641,0.00207165023137796,-3.39417694084623e-05,-1.00031150393946,0,0,0
-2.56422536460904,2.73475218356745,-0.000582969036629362,33.7967559380117,0.154257817355392,101.630987778674,99.9138918614791,179.670473518986,0.95878624914287,0.992024362871122,-101.527545400622,0.583924050494219,4.5468928398242,0.0020719464833354,-3.393614166554e-05,-1.0003112587708,0,0,0
-2.56421086091126,2.73475333924502,-0.000583095529504643,33.7967359721876,0.154257663993632,101.630900250652,99.9138623488317,179.670362145592,0.958787589164177,0.992024626665701,-101.527457977412,0.584120906584688,4.54686322307758,0.00207224272517671,-3.39305134756645e-05,-1.00031101363847,0,0,0
-2.56419637030044,2.7347544948543,-0.000583222039558615,33.796716008264,0.154257510637065,101.630812725935,99.9138328389848,179.670250750306,0.958788929178282,0.992024890458563,-101.527370555851,0.584317801141541,4.54683362971305,0.00207253895683805,-3.39248848394706e-05,-1.00031076854277,0,0,0
-2.5641818927741,2.7347556503949,-0.000583348566786488,33.7966960462546,0.154257357285722,101.630725204544,99.9138033319587,179.670139333127,0.958790269185189,0.99202515424971,-101.52728313596,0.58451473416958,4.54680405972713,0.00207283517825551,-3.39192557574875e-05,-1.000310523484,0,0,0
-2.56416742832976,2.7347568058664,-0.000583475111183458,33.7966760861736,0.154257203939633,101.630637686498,99.9137738277744,179.670027894051,0.958791609184907,0.992025418039144,-101.52719571776,0.584711705673426,4.54677451311626,0.00207313138936535,-3.39136262303055e-05,-1.00031027846247,0,0,0
-2.56415297696492,2.73475796126838,-0.000583601672744706,33.7966561280349,0.154257050598832,101.630550171819,99.9137443264523,179.669916433077,0.958792949177441,0.992025681826864,-101.527108301271,0.584908715657522,4.54674498987689,0.00207342759010343,-3.39079962585194e-05,-1.00031003347846,0,0,0
-2.56413853867707,2.73475911660043,-0.000583728251465401,33.7966361718524,0.154256897263348,101.630462660527,99.9137148280131,179.6698049502,0.958794289162801,0.992025945612874,-101.527020886513,0.58510576412649,4.54671549000543,0.00207372378040622,-3.39023658427061e-05,-1.00030978853228,0,0,0
-2.56412411346367,2.73476027186214,-0.000583854847340696,33.7966162176401,0.154256743933214,101.630375152643,99.9136853324775,179.669693445419,0.958795629140989,0.992026209397173,-101.526933473508,0.585302851085132,4.54668601349825,0.00207401996020975,-3.38967349834017e-05,-1.00030954362423,0,0,0
-2.56410970132218,2.7347614270531,-0.000583981460365734,33.7965962654119,0.15425659060846,101.630287648188,99.9136558398661,179.669581918732,0.958796969112017,0.992026473179765,-101.526846062276,0.585499976537711,4.54665656035172,0.00207431612945051,-3.38911036812544e-05,-1.00030929875461,0,0,0
-2.56409530225005,2.73476258217289,-0.000584108090535642,33.7965763151818,0.154256437289117,101.630200147182,99.9136263501993,179.669470370135,0.958798309075887,0.992026736960648,-101.526758652838,0.58569714048867,4.54662713056214,0.00207461228806456,-3.38854719367739e-05,-1.00030905392372,0,0,0
-2.56408091624468,2.73476373722111,-0.000584234737845532,33.7965563669637,0.154256283975217,101.630112649646,99.913596863498,179.669358799626,0.958799649032611,0.992027000739827,-101.526671245213,0.585894342943172,4.54659772412582,0.00207490843598845,-3.38798397505852e-05,-1.00030880913185,0,0,0
-2.56406654330349,2.73476489219734,-0.000584361402290504,33.7965364207716,0.154256130666792,101.6300251556,99.9135673797827,179.669247207203,0.958800988982192,0.992027264517301,-101.526583839424,0.58609158390512,4.54656834103902,0.00207520457315834,-3.3874207123274e-05,-1.00030856437932,0,0,0
-2.56405218342387,2.73476604710118,-0.000584488083865646,33.7965164766192,0.154255977363871,101.629937665066,99.9135378990738,179.669135592862,0.958802328924637,0.992027528293071,-101.52649643549,0.586288863379499,4.54653898129798,0.00207550069951061,-3.38685740553682e-05,-1.0003083196664,0,0,0
-2.56403783660318,2.7347672019322,-0.000584614782566029,33.7964965345207,0.154255824066488,101.629850178064,99.9135084213921,179.669023956603,0.958803668859955,0.992027792067141,-101.526409033431,0.586486181370572,4.54650964489891,0.00207579681498187,-3.38629405474979e-05,-1.00030807499341,0,0,0
-2.56402350283881,2.73476835669001,-0.000584741498386712,33.7964765944897,0.154255670774671,101.629762694614,99.9134789467578,179.668912298421,0.958805008788151,0.992028055839509,-101.52632163327,0.586683537883143,4.54648033183798,0.00207609291950856,-3.38573066002218e-05,-1.00030783036065,0,0,0
-2.56400918212808,2.73476951137418,-0.000584868231322741,33.7964566565403,0.154255517488454,101.629675214737,99.9134494751919,179.668800618314,0.958806348709234,0.992028319610179,-101.526234235025,0.586880932921657,4.54645104211136,0.00207638901302714,-3.38516722141109e-05,-1.0003075857684,0,0,0
-2.56399487446832,2.73477066598432,-0.000584994981369147,33.7964367206864,0.154255364207866,101.629587738453,99.9134200067145,179.66868891628,0.958807688623208,0.992028583379151,-101.526146838718,0.587078366490738,4.54642177571515,0.00207668509547407,-3.38460373897555e-05,-1.00030734121697,0,0,0
-2.56398057985685,2.73477182052001,-0.000585121748520948,33.7964167869417,0.154255210932939,101.629500265784,99.9133905413465,179.668577192317,0.958809028530082,0.992028847146427,-101.526059444369,0.587275838594832,4.54639253264547,0.00207698116678598,-3.38404021277441e-05,-1.00030709670666,0,0,0
-2.56396629829096,2.73477297498083,-0.000585248532773148,33.7963968553202,0.154255057663705,101.62941279675,99.9133610791081,179.668465446421,0.958810368429862,0.992029110912008,-101.525972051999,0.587473349238563,4.54636331289838,0.00207727722689952,-3.38347664286423e-05,-1.00030685223777,0,0,0
-2.56395202976793,2.73477412936639,-0.000585375334120739,33.7963769258358,0.154254904400193,101.62932533137,99.91333162002,179.66835367859,0.958811708322555,0.992029374675895,-101.525884661627,0.587670898426376,4.5463341164699,0.00207757327575129,-3.3829130293032e-05,-1.00030660781059,0,0,0
-2.56393777428503,2.73477528367627,-0.000585502152558697,33.7963569985022,0.154254751142436,101.629237869667,99.9133021641025,179.668241888822,0.958813048208168,0.99202963843809,-101.525797273276,0.587868486162898,4.54630494335606,0.002077869313278,-3.38234937215108e-05,-1.00030636342542,0,0,0
-2.5639235318395,2.73477643791006,-0.000585628988081986,33.7963370733334,0.154254597890464,101.629150411659,99.9132727113762,179.668130077114,0.958814388086707,0.992029902198594,-101.525709886964,0.588066112452754,4.54627579355284,0.00207816533941622,-3.3817856714666e-05,-1.00030611908256,0,0,0
-2.56390930242858,2.73477759206736,-0.000585755840685558,33.7963171503432,0.154254444644309,101.629062957369,99.9132432618615,179.668018243463,0.95881572795818,0.992030165957409,-101.525622502713,0.588263777300391,4.54624666705618,0.00207846135410288,-3.38122192730227e-05,-1.0003058747823,0,0,0
-2.56389508604949,2.73477874614775,-0.000585882710364348,33.7962972295454,0.154254291404,101.628975506816,99.9132138155789,179.667906387868,0.958817067822593,0.992030429714535,-101.525535120544,0.588461480710254,4.54621756386203,0.00207875735727471,-3.38065813972081e-05,-1.00030563052495,0,0,0
-2.56388088269943,2.73477990015083,-0.000586009597113279,33.7962773109538,0.15425413816957,101.628888060021,99.9131843725488,179.667794510324,0.958818407679953,0.992030693469975,-101.525447740475,0.58865922268715,4.54618848396626,0.00207905334886845,-3.38009430877928e-05,-1.00030538631079,0,0,0
-2.56386669237559,2.73478105407618,-0.00058613650092726,33.7962573945823,0.154253984941049,101.628800617003,99.9131549327917,179.667682610831,0.958819747530267,0.992030957223729,-101.525360362529,0.588857003235347,4.54615942736475,0.00207934932882108,-3.37953043453875e-05,-1.00030514214013,0,0,0
-2.56385251507513,2.73478220792341,-0.000586263421801188,33.7962374804447,0.154253831718468,101.628713177785,99.913125496328,179.667570689385,0.958821087373543,0.992031220975799,-101.525272986725,0.58905482235965,4.54613039405335,0.00207964529706931,-3.37896651705083e-05,-1.00030489801327,0,0,0
-2.56383835079521,2.7347833616921,-0.000586390359729944,33.7962175685547,0.154253678501859,101.628625742386,99.9130960631779,179.667458745984,0.958822427209786,0.992031484726187,-101.525185613084,0.589252680064329,4.54610138402785,0.00207994125355018,-3.37840255638087e-05,-1.00030465393049,0,0,0
-2.56382419953297,2.73478451538185,-0.000586517314708399,33.7961976589262,0.154253525291251,101.628538310827,99.9130666333621,179.667346780625,0.958823767039003,0.992031748474892,-101.525098241626,0.589450576354189,4.54607239728406,0.00208023719820064,-3.37783855258247e-05,-1.0003044098921,0,0,0
-2.56381006128554,2.73478566899225,-0.000586644286731406,33.796177751573,0.154253372086677,101.628450883127,99.9130372069008,179.667234793305,0.958825106861202,0.992032012221918,-101.525010872372,0.589648511233499,4.54604343381771,0.00208053313095767,-3.37727450571345e-05,-1.00030416589839,0,0,0
-2.56379593605001,2.73478682252288,-0.000586771275793809,33.7961578465087,0.154253218888166,101.628363459308,99.9130077838145,179.667122784023,0.958826446676388,0.992032275967265,-101.524923505342,0.589846484706887,4.54601449362455,0.00208082905175827,-3.37671041583461e-05,-1.00030392194966,0,0,0
-2.5637818238235,2.73478797597336,-0.000586898281890435,33.7961379437473,0.15425306569575,101.628276039391,99.9129783641233,179.667010752776,0.95882778648457,0.992032539710935,-101.524836140556,0.590044496778981,4.54598557670027,0.00208112496053955,-3.37614628300601e-05,-1.00030367804621,0,0,0
-2.56376772460306,2.73478912934326,-0.0005870253050161,33.7961180433025,0.15425291250946,101.628188623394,99.9129489478479,179.66689869956,0.958829126285755,0.992032803452929,-101.524748778035,0.59024254745423,4.54595668304053,0.0020814208572386,-3.37558210728121e-05,-1.00030343418832,0,0,0
-2.56375363838577,2.73479028263219,-0.000587152345165606,33.796098145188,0.154252759329326,101.628101211339,99.9129195350084,179.666786624375,0.958830466079947,0.992033067193248,-101.5246614178,0.590440636736902,4.54592781264099,0.0020817167417926,-3.37501788872027e-05,-1.0003031903763,0,0,0
-2.56373956516867,2.73479143583973,-0.00058727940233374,33.7960782494176,0.154252606155379,101.628013803246,99.9128901256252,179.666674527216,0.958831805867155,0.992033330931893,-101.52457405987,0.590638764631986,4.54589896549726,0.00208201261413864,-3.37445362738327e-05,-1.00030294661044,0,0,0
-2.56372550494878,2.73479258896549,-0.000587406476515277,33.796058356005,0.154252452987651,101.627926399135,99.9128607197186,179.666562408082,0.958833145647386,0.992033594668867,-101.524486704265,0.590836931143932,4.54587014160492,0.00208230847421398,-3.37388932332388e-05,-1.00030270289104,0,0,0
-2.56371145772313,2.73479374200905,-0.000587533567704978,33.7960384649639,0.154252299826171,101.627838999028,99.9128313173089,179.666450266969,0.958834485420645,0.99203385840417,-101.524399351007,0.591035136276829,4.54584134095954,0.00208260432195574,-3.37332497660583e-05,-1.00030245921838,0,0,0
-2.56369742348871,2.73479489497001,-0.000587660675897591,33.7960185763081,0.15425214667097,101.627751602943,99.9128019184164,179.666338103876,0.95883582518694,0.992034122137804,-101.524312000116,0.591233380035848,4.54581256355664,0.00208290015730147,-3.37276058728552e-05,-1.00030221559278,0,0,0
-2.56368340224251,2.73479604784796,-0.000587787801087849,33.7959986900513,0.15425199352208,101.627664210902,99.9127725230614,179.666225918801,0.958837164946278,0.99203438586977,-101.524224651611,0.591431662424896,4.54578380939173,0.00208319598018819,-3.37219615541983e-05,-1.00030197201451,0,0,0
-2.56366939398149,2.73479720064251,-0.000587914943270475,33.7959788062072,0.154251840379531,101.627576822925,99.9127431312641,179.666113711739,0.958838504698665,0.992034649600069,-101.524137305514,0.591629983448785,4.54575507846028,0.00208349179055337,-3.37163168106966e-05,-1.00030172848388,0,0,0
-2.56365539870261,2.73479835335324,-0.000588042102440176,33.7959589247896,0.154251687243354,101.627489439031,99.9127137430449,179.666001482689,0.95883984444411,0.992034913328703,-101.524049961844,0.591828343111966,4.54572637075773,0.0020837875883345,-3.37106716429103e-05,-1.00030148500118,0,0,0
-2.5636414164028,2.73479950597976,-0.000588169278591646,33.795939045812,0.154251534113579,101.627402059242,99.9126843584239,179.665889231649,0.958841184182618,0.992035177055674,-101.523962620621,0.592026741419068,4.54569768627952,0.00208408337346889,-3.37050260514407e-05,-1.0003012415667,0,0,0
-2.56362744707899,2.73480065852165,-0.000588296471719566,33.7959191692882,0.154251380990238,101.627314683578,99.9126549774214,179.665776958615,0.958842523914195,0.992035440780981,-101.523875281867,0.592225178374544,4.54566902502102,0.00208437914589405,-3.369938003682e-05,-1.00030099818074,0,0,0
-2.56361349072807,2.73480181097852,-0.000588423681818602,33.7958992952319,0.15425122787336,101.627227312059,99.9126256000577,179.665664663586,0.95884386363885,0.992035704504628,-101.523787945601,0.592423653982663,4.54564038697759,0.00208467490554735,-3.36937335997335e-05,-1.0003007548436,0,0,0
-2.56359954734695,2.73480296334995,-0.00058855090888341,33.7958794236567,0.154251074762976,101.627139944704,99.9125962263528,179.665552346558,0.958845203356587,0.992035968226615,-101.523700611843,0.592622168248418,4.54561177214458,0.00208497065236649,-3.36880867406871e-05,-1.00030051155555,0,0,0
-2.56358561693249,2.73480411563556,-0.00058867815290863,33.7958595545764,0.154250921659118,101.627052581535,99.9125668563271,179.66544000753,0.958846543067416,0.992036231946943,-101.523613280614,0.592820721175899,4.54558318051729,0.00208526638628896,-3.36824394602999e-05,-1.00030026831691,0,0,0
-2.56357169948155,2.73480526783493,-0.000588805413888889,33.7958396880045,0.154250768561815,101.626965222572,99.9125374900007,179.665327646499,0.958847882771342,0.992036495665614,-101.523525951934,0.593019312769739,4.545554612091,0.00208556210725235,-3.36767917591121e-05,-1.00030002512796,0,0,0
-2.56355779499099,2.73480641994766,-0.0005889326918188,33.7958198239547,0.154250615471099,101.626877867835,99.9125081273938,179.665215263461,0.958849222468372,0.992036759382629,-101.523438625824,0.59321794303457,4.54552606686095,0.00208585781519445,-3.3671143637786e-05,-1.000299781989,0,0,0
-2.56354390345762,2.73480757197334,-0.000589059986692966,33.7957999624407,0.154250462386999,101.626790517344,99.9124787685266,179.665102858415,0.958850562158513,0.99203702309799,-101.523351302302,0.593416611974663,4.54549754482238,0.0020861535100528,-3.36654950968099e-05,-1.00029953890032,0,0,0
-2.56353002487826,2.73480872391159,-0.000589187298505974,33.795780103476,0.154250309309546,101.626703171119,99.9124494134192,179.664990431359,0.958851901841772,0.992037286811697,-101.523263981391,0.593615319594652,4.54546904597047,0.00208644919176512,-3.36598461368603e-05,-1.0002992958622,0,0,0
-2.56351615924971,2.73480987576199,-0.000589314627252398,33.7957602470743,0.154250156238772,101.62661582918,99.9124200620916,179.664877982289,0.958853241518155,0.992037550523753,-101.523176663109,0.59381406589899,4.5454405703004,0.00208674486026918,-3.36541967584899e-05,-1.00029905287496,0,0,0
-2.56350230656875,2.73481102752414,-0.000589441972926799,33.7957403932493,0.154250003174706,101.626528491548,99.9123907145643,179.664765511203,0.95885458118767,0.992037814234159,-101.523089347477,0.594012850892128,4.54541211780729,0.00208704051550287,-3.36485469622509e-05,-1.00029880993887,0,0,0
-2.56348846683215,2.73481217919764,-0.000589569335523723,33.7957205420145,0.154249850117378,101.626441158243,99.9123613708571,179.664653018099,0.958855920850323,0.992038077942915,-101.523002034515,0.594211674578881,4.54538368848627,0.00208733615740387,-3.36428967487512e-05,-1.00029856705423,0,0,0
-2.56347464003665,2.7348133307821,-0.000589696715037706,33.7957006933835,0.15424969706682,101.626353829285,99.9123320309902,179.664540502974,0.958857260506121,0.992038341650024,-101.522914724243,0.594410536963343,4.54535528233241,0.00208763178591015,-3.36372461186185e-05,-1.00029832422133,0,0,0
-2.563460826179,2.7348144822771,-0.000589824111463269,33.7956808473699,0.154249544023062,101.626266504694,99.9123026949837,179.664427965825,0.95885860015507,0.992038605355486,-101.522827416682,0.594609438050145,4.54532689934077,0.00208792740095959,-3.36315950723444e-05,-1.00029808144047,0,0,0
-2.56344702525591,2.73481563368224,-0.00058995152479492,33.7956610039873,0.154249390986134,101.62617918449,99.9122733628577,179.664315406651,0.958859939797178,0.992038869059303,-101.522740111851,0.594808377843743,4.54529853950639,0.0020882230024901,-3.36259436105979e-05,-1.00029783871193,0,0,0
-2.56343323726409,2.73481678499714,-0.000590078955027152,33.7956411632493,0.154249237956067,101.626091868693,99.9122440346323,179.664202825447,0.958861279432452,0.992039132761477,-101.522652809771,0.595007356348771,4.54527020282425,0.00208851859043974,-3.36202917339602e-05,-1.00029759603601,0,0,0
-2.56341946220023,2.73481793622138,-0.000590206402154448,33.7956213251694,0.154249084932891,101.626004557324,99.9122147103274,179.664090222214,0.958862619060897,0.992039396462008,-101.522565510462,0.595206373569503,4.54524188928933,0.00208881416474639,-3.36146394429747e-05,-1.000297353413,0,0,0
-2.56340570006101,2.73481908735457,-0.000590333866171276,33.7956014897613,0.154248931916637,101.625917250403,99.9121853899633,179.663977596946,0.958863958682522,0.992039660160898,-101.522478213943,0.595405429510574,4.54521359889657,0.00208910972534825,-3.36089867382446e-05,-1.00029711084319,0,0,0
-2.56339195084307,2.73482023839631,-0.00059046134707209,33.7955816570384,0.154248778907334,101.625829947949,99.9121560735598,179.663864949643,0.958865298297332,0.992039923858149,-101.522390920236,0.595604524176438,4.5451853316409,0.00208940527218334,-3.36033336203693e-05,-1.00029686832688,0,0,0
-2.56337821454308,2.73482138934619,-0.000590588844851332,33.7955618270143,0.154248625905013,101.625742649982,99.9121267611371,179.663752280301,0.958866637905335,0.992040187553761,-101.522303629359,0.595803657571551,4.5451570875172,0.00208970080518975,-3.35976800899386e-05,-1.00029662586434,0,0,0
-2.56336449115764,2.73482254020382,-0.00059071635950343,33.7955419997026,0.154248472909705,101.625655356524,99.9120974527151,179.663639588918,0.958867977506537,0.992040451247736,-101.522216341334,0.596002829700367,4.54512886652032,0.00208999632430566,-3.35920261475076e-05,-1.00029638345588,0,0,0
-2.56335078068339,2.7348236909688,-0.0005908438910228,33.7955221751167,0.15424831992144,101.625568067593,99.9120681483138,179.663526875492,0.958869317100945,0.992040714940075,-101.52212905618,0.596202040567524,4.54510066864511,0.00209029182946937,-3.35863717937008e-05,-1.00029614110179,0,0,0
-2.56333708311691,2.73482484164073,-0.000590971439403846,33.7955023532702,0.154248166940248,101.62548078321,99.9120388479533,179.663414140019,0.958870656688567,0.992040978630781,-101.522041773917,0.596401290177295,4.54507249388638,0.00209058732061904,-3.35807170290916e-05,-1.00029589880235,0,0,0
-2.56332339845479,2.7348259922192,-0.000591099004640954,33.7954825341766,0.154248013966159,101.625393503394,99.9120095516534,179.663301382499,0.958871996269408,0.992041242319853,-101.521954494565,0.596600578534138,4.54504434223889,0.00209088279769297,-3.35750618542623e-05,-1.00029565655786,0,0,0
-2.56330972669359,2.73482714270384,-0.000591226586728501,33.7954627178494,0.154247860999204,101.625306228167,99.9119802594343,179.663188602927,0.958873335843475,0.992041506007294,-101.521867218144,0.596799905642868,4.5450162136974,0.0020911782606295,-3.35694062697936e-05,-1.0002954143686,0,0,0
-2.56329606782987,2.73482829309422,-0.000591354185660849,33.795442904302,0.154247708039413,101.625218957547,99.9119509713156,179.663075801301,0.958874675410775,0.992041769693104,-101.521779944675,0.596999271507402,4.54498810825663,0.00209147370936686,-3.35637502762868e-05,-1.00029517223487,0,0,0
-2.56328242186017,2.73482944338997,-0.000591481801432348,33.7954230935481,0.154247555086816,101.625131691555,99.9119216873177,179.66296297762,0.958876014971316,0.992042033377285,-101.521692674177,0.597198676132736,4.54496002591128,0.00209176914384359,-3.35580938743319e-05,-1.00029493015696,0,0,0
-2.563268788781,2.73483059359067,-0.000591609434037335,33.795403285601,0.154247402141443,101.625044430211,99.9118924074601,179.66285013188,0.958877354525104,0.992042297059839,-101.52160540667,0.597398119522969,4.54493196665601,0.00209206456399813,-3.35524370644906e-05,-1.00029468813515,0,0,0
-2.56325516858886,2.73483174369593,-0.000591737083470134,33.7953834804742,0.154247249203325,101.624957173535,99.9118631317629,179.662737264079,0.958878694072145,0.992042560740767,-101.521518142175,0.597597601682915,4.54490393048547,0.00209235996976888,-3.35467798473874e-05,-1.00029444616974,0,0,0
